rank,k,region_k,missing_rssi,weight_power,use_region_filter,mean_error_m,median_error_m,p90_error_m,max_error_m,nearest_mean_error_m,samples
1170,9,10,-85.0,2.0,True,2.4521,1.9967,5.0426,11.6538,3.2097,312
1171,9,15,-85.0,2.0,False,2.4521,1.9967,5.0426,11.6538,3.2097,312
1172,9,15,-85.0,2.0,True,2.4521,1.9967,5.0426,11.6538,3.2097,312
1173,9,20,-85.0,2.0,False,2.4521,1.9967,5.0426,11.6538,3.2097,312
1174,9,20,-85.0,2.0,True,2.4521,1.9967,5.0426,11.6538,3.2097,312
1175,9,30,-85.0,2.0,False,2.4521,1.9967,5.0426,11.6538,3.2097,312
1176,9,30,-85.0,2.0,True,2.4521,1.9967,5.0426,11.6538,3.2097,312
1177,10,3,-110.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1178,10,3,-110.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1179,10,5,-110.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1180,10,5,-110.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1181,10,8,-110.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1182,10,8,-110.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1183,10,10,-110.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1184,10,10,-110.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1185,10,15,-110.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1186,10,15,-110.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1187,10,20,-110.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1188,10,20,-110.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1189,10,30,-110.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1190,10,30,-110.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1191,10,3,-105.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1192,10,3,-105.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1193,10,5,-105.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1194,10,5,-105.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1195,10,8,-105.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1196,10,8,-105.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1197,10,10,-105.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1198,10,10,-105.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1199,10,15,-105.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1200,10,15,-105.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1201,10,20,-105.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1202,10,20,-105.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1203,10,30,-105.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1204,10,30,-105.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1205,10,3,-100.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1206,10,3,-100.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1207,10,5,-100.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1208,10,5,-100.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1209,10,8,-100.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1210,10,8,-100.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1211,10,10,-100.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1212,10,10,-100.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1213,10,15,-100.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1214,10,15,-100.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1215,10,20,-100.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1216,10,20,-100.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1217,10,30,-100.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1218,10,30,-100.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1219,10,3,-95.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1220,10,3,-95.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1221,10,5,-95.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1222,10,5,-95.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1223,10,8,-95.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1224,10,8,-95.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1225,10,10,-95.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1226,10,10,-95.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1227,10,15,-95.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1228,10,15,-95.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1229,10,20,-95.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1230,10,20,-95.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1231,10,30,-95.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1232,10,30,-95.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1233,10,3,-90.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1234,10,3,-90.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1235,10,5,-90.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1236,10,5,-90.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1237,10,8,-90.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1238,10,8,-90.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1239,10,10,-90.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1240,10,10,-90.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1241,10,15,-90.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1242,10,15,-90.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1243,10,20,-90.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1244,10,20,-90.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1245,10,30,-90.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1246,10,30,-90.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1247,10,3,-85.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1248,10,3,-85.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1249,10,5,-85.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1250,10,5,-85.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1251,10,8,-85.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1252,10,8,-85.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1253,10,10,-85.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1254,10,10,-85.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1255,10,15,-85.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1256,10,15,-85.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1257,10,20,-85.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1258,10,20,-85.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1259,10,30,-85.0,1.0,False,2.4528,1.9958,4.9601,11.8094,3.2097,312
1260,10,30,-85.0,1.0,True,2.4528,1.9958,4.9601,11.8094,3.2097,312
1261,20,3,-110.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1262,20,3,-110.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1263,20,5,-110.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1264,20,5,-110.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1265,20,8,-110.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1266,20,8,-110.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1267,20,10,-110.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1268,20,10,-110.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1269,20,15,-110.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1270,20,15,-110.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1271,20,20,-110.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1272,20,20,-110.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1273,20,30,-110.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1274,20,30,-110.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1275,20,3,-105.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1276,20,3,-105.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1277,20,5,-105.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1278,20,5,-105.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1279,20,8,-105.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1280,20,8,-105.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1281,20,10,-105.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1282,20,10,-105.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1283,20,15,-105.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1284,20,15,-105.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1285,20,20,-105.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1286,20,20,-105.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1287,20,30,-105.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1288,20,30,-105.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1289,20,3,-100.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1290,20,3,-100.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1291,20,5,-100.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1292,20,5,-100.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1293,20,8,-100.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1294,20,8,-100.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1295,20,10,-100.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1296,20,10,-100.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1297,20,15,-100.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1298,20,15,-100.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1299,20,20,-100.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1300,20,20,-100.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1301,20,30,-100.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1302,20,30,-100.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1303,20,3,-95.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1304,20,3,-95.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1305,20,5,-95.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1306,20,5,-95.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1307,20,8,-95.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1308,20,8,-95.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1309,20,10,-95.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1310,20,10,-95.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1311,20,15,-95.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1312,20,15,-95.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1313,20,20,-95.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1314,20,20,-95.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1315,20,30,-95.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1316,20,30,-95.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1317,20,3,-90.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1318,20,3,-90.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1319,20,5,-90.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1320,20,5,-90.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1321,20,8,-90.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1322,20,8,-90.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1323,20,10,-90.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1324,20,10,-90.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1325,20,15,-90.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1326,20,15,-90.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1327,20,20,-90.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1328,20,20,-90.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1329,20,30,-90.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1330,20,30,-90.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1331,20,3,-85.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1332,20,3,-85.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1333,20,5,-85.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1334,20,5,-85.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1335,20,8,-85.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1336,20,8,-85.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1337,20,10,-85.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1338,20,10,-85.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1339,20,15,-85.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1340,20,15,-85.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1341,20,20,-85.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1342,20,20,-85.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1343,20,30,-85.0,1.5,False,2.4537,1.9828,4.6931,11.2369,3.2097,312
1344,20,30,-85.0,1.5,True,2.4537,1.9828,4.6931,11.2369,3.2097,312
1345,10,3,-110.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1346,10,3,-110.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1347,10,5,-110.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1348,10,5,-110.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1349,10,8,-110.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1350,10,8,-110.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1351,10,10,-110.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1352,10,10,-110.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1353,10,15,-110.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1354,10,15,-110.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1355,10,20,-110.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1356,10,20,-110.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1357,10,30,-110.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1358,10,30,-110.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1359,10,3,-105.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1360,10,3,-105.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1361,10,5,-105.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1362,10,5,-105.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1363,10,8,-105.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1364,10,8,-105.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1365,10,10,-105.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1366,10,10,-105.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1367,10,15,-105.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1368,10,15,-105.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1369,10,20,-105.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1370,10,20,-105.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1371,10,30,-105.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1372,10,30,-105.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1373,10,3,-100.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1374,10,3,-100.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1375,10,5,-100.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1376,10,5,-100.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1377,10,8,-100.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1378,10,8,-100.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1379,10,10,-100.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1380,10,10,-100.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1381,10,15,-100.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1382,10,15,-100.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1383,10,20,-100.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1384,10,20,-100.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1385,10,30,-100.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1386,10,30,-100.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1387,10,3,-95.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1388,10,3,-95.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1389,10,5,-95.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1390,10,5,-95.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1391,10,8,-95.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1392,10,8,-95.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1393,10,10,-95.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1394,10,10,-95.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1395,10,15,-95.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1396,10,15,-95.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1397,10,20,-95.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1398,10,20,-95.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1399,10,30,-95.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1400,10,30,-95.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1401,10,3,-90.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1402,10,3,-90.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1403,10,5,-90.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1404,10,5,-90.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1405,10,8,-90.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1406,10,8,-90.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1407,10,10,-90.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1408,10,10,-90.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1409,10,15,-90.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1410,10,15,-90.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1411,10,20,-90.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1412,10,20,-90.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1413,10,30,-90.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1414,10,30,-90.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1415,10,3,-85.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1416,10,3,-85.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1417,10,5,-85.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1418,10,5,-85.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1419,10,8,-85.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1420,10,8,-85.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1421,10,10,-85.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1422,10,10,-85.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1423,10,15,-85.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1424,10,15,-85.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1425,10,20,-85.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1426,10,20,-85.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1427,10,30,-85.0,2.5,False,2.4541,1.9632,5.0411,11.7881,3.2097,312
1428,10,30,-85.0,2.5,True,2.4541,1.9632,5.0411,11.7881,3.2097,312
1429,15,3,-110.0,3.0,False,2.4549,1.9745,4.9605,11.5791,3.2097,312
1430,15,3,-110.0,3.0,True,2.4549,1.9745,4.9605,11.5791,3.2097,312
1431,15,5,-110.0,3.0,False,2.4549,1.9745,4.9605,11.5791,3.2097,312
1432,15,5,-110.0,3.0,True,2.4549,1.9745,4.9605,11.5791,3.2097,312
1433,15,8,-110.0,3.0,False,2.4549,1.9745,4.9605,11.5791,3.2097,312
1434,15,8,-110.0,3.0,True,2.4549,1.9745,4.9605,11.5791,3.2097,312
1435,15,10,-110.0,3.0,False,2.4549,1.9745,4.9605,11.5791,3.2097,312
1436,15,10,-110.0,3.0,True,2.4549,1.9745,4.9605,11.5791,3.2097,312
1437,15,15,-110.0,3.0,False,2.4549,1.9745,4.9605,11.5791,3.2097,312
1438,15,15,-110.0,3.0,True,2.4549,1.9745,4.9605,11.5791,3.2097,312
1439,15,20,-110.0,3.0,False,2.4549,1.9745,4.9605,11.5791,3.2097,312
1440,15,20,-110.0,3.0,True,2.4549,1.9745,4.9605,11.5791,3.2097,312
1441,15,30,-110.0,3.0,False,2.4549,1.9745,4.9605,11.5791,3.2097,312
1442,15,30,-110.0,3.0,True,2.4549,1.9745,4.9605,11.5791,3.2097,312
1443,15,3,-105.0,3.0,False,2.4549,1.9745,4.9605,11.5791,3.2097,312
1444,15,3,-105.0,3.0,True,2.4549,1.9745,4.9605,11.5791,3.2097,312
1445,15,5,-105.0,3.0,False,2.4549,1.9745,4.9605,11.5791,3.2097,312
1446,15,5,-105.0,3.0,True,2.4549,1.9745,4.9605,11.5791,3.2097,312
1447,15,8,-105.0,3.0,False,2.4549,1.9745,4.9605,11.5791,3.2097,312
1448,15,8,-105.0,3.0,True,2.4549,1.9745,4.9605,11.5791,3.2097,312
1449,15,10,-105.0,3.0,False,2.4549,1.9745,4.9605,11.5791,3.2097,312
1450,15,10,-105.0,3.0,True,2.4549,1.9745,4.9605,11.5791,3.2097,312
1451,15,15,-105.0,3.0,False,2.4549,1.9745,4.9605,11.5791,3.2097,312
1452,15,15,-105.0,3.0,True,2.4549,1.9745,4.9605,11.5791,3.2097,312
1453,15,20,-105.0,3.0,False,2.4549,1.9745,4.9605,11.5791,3.2097,312
1454,15,20,-105.0,3.0,True,2.4549,1.9745,4.9605,11.5791,3.2097,312
1455,15,30,-105.0,3.0,False,2.4549,1.9745,4.9605,11.5791,3.2097,312
1456,15,30,-105.0,3.0,True,2.4549,1.9745,4.9605,11.5791,3.2097,312
1457,15,3,-100.0,3.0,False,2.4549,1.9745,4.9605,11.5791,3.2097,312
1458,15,3,-100.0,3.0,True,2.4549,1.9745,4.9605,11.5791,3.2097,312
1459,15,5,-100.0,3.0,False,2.4549,1.9745,4.9605,11.5791,3.2097,312
1460,15,5,-100.0,3.0,True,2.4549,1.9745,4.9605,11.5791,3.2097,312
1461,15,8,-100.0,3.0,False,2.4549,1.9745,4.9605,11.5791,3.2097,312
1462,15,8,-100.0,3.0,True,2.4549,1.9745,4.9605,11.5791,3.2097,312
1463,15,10,-100.0,3.0,False,2.4549,1.9745,4.9605,11.5791,3.2097,312
1464,15,10,-100.0,3.0,True,2.4549,1.9745,4.9605,11.5791,3.2097,312
1465,15,15,-100.0,3.0,False,2.4549,1.9745,4.9605,11.5791,3.2097,312
1466,15,15,-100.0,3.0,True,2.4549,1.9745,4.9605,11.5791,3.2097,312
1467,15,20,-100.0,3.0,False,2.4549,1.9745,4.9605,11.5791,3.2097,312
1468,15,20,-100.0,3.0,True,2.4549,1.9745,4.9605,11.5791,3.2097,312
1469,15,30,-100.0,3.0,False,2.4549,1.9745,4.9605,11.5791,3.2097,312
1470,15,30,-100.0,3.0,True,2.4549,1.9745,4.9605,11.5791,3.2097,312
1471,15,3,-95.0,3.0,False,2.4549,1.9745,4.9605,11.5791,3.2097,312
1472,15,3,-95.0,3.0,True,2.4549,1.9745,4.9605,11.5791,3.2097,312
1473,15,5,-95.0,3.0,False,2.4549,1.9745,4.9605,11.5791,3.2097,312
1474,15,5,-95.0,3.0,True,2.4549,1.9745,4.9605,11.5791,3.2097,312
1475,15,8,-95.0,3.0,False,2.4549,1.9745,4.9605,11.5791,3.2097,312
1476,15,8,-95.0,3.0,True,2.4549,1.9745,4.9605,11.5791,3.2097,312
1477,15,10,-95.0,3.0,False,2.4549,1.9745,4.9605,11.5791,3.2097,312
1478,15,10,-95.0,3.0,True,2.4549,1.9745,4.9605,11.5791,3.2097,312
